reference_sample_id,data_status,reference_severity_class,source_difficulty_score,effective_failure_severity,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
236,synthetic_planning_reference_v5,mild,0.5110699818009746,1.1943528302118405,0.0883333333320479,0.179980207224543,3.26977743705877,33.65,0.12230730730730732,0.24813023893624458,3.395615135619982,37.25
237,synthetic_planning_reference_v5,moderate,0.38751197064541565,2.1714018651225695,0.0433333333327027,0.191906001015784,2.915398383756,34.2,0.09701201201201201,0.30885148625603,3.635169054369266,38.550000000000004
238,synthetic_planning_reference_v5,mild,0.46122467798313793,0.8253702394890344,0.0933333333319752,0.132275810615193,2.82922728304151,32.45,0.12272772772772773,0.1806688247110151,2.9934935584401043,36.550000000000004
239,synthetic_planning_reference_v5,low,0.7380694209993752,0.0981788217771269,0.0733333333322662,0.25844385207632,3.09210744322687,32.45,0.07307182182182181,0.250978903251751,2.7514756582110587,34.9
240,synthetic_planning_reference_v5,low,0.6141650476801439,0.14145853118461138,0.0541666666658784,0.197791390004475,3.49105888730068,33.7,0.05350225225225225,0.21713348093734605,3.2562718270311533,35.85
241,synthetic_planning_reference_v5,low,0.17472604534375502,0.07992513681958678,0.0716666666656238,0.0814212885963275,2.63633863777389,27.85,0.07887387387387387,0.08299160890039937,2.3244824941352675,32.25
242,synthetic_planning_reference_v5,mild,0.45911090419652434,0.47951863721537885,0.0824999999987995,0.122905784235018,3.03669419780751,35.6,0.10843343343343342,0.14737692754875828,2.9823280115942574,37.300000000000004
243,synthetic_planning_reference_v5,mild,0.618731406345663,1.2903748861427247,0.0808333333321571,0.245263218401846,2.85241488121142,30.9,0.11081581581581582,0.2860393819094885,2.9224496958290467,34.6
244,synthetic_planning_reference_v5,mild,0.3902788335192843,0.3206225086738129,0.0649999999990541,0.104984086438334,3.26606238574497,36.7,0.06731606606606606,0.11410365486576268,3.1488104379142836,37.800000000000004
245,synthetic_planning_reference_v5,mild,0.6137198014123744,1.0114884697299513,0.104166666665151,0.236839037525422,3.13616413140858,34.7,0.13814314314314316,0.27945700179479227,3.223622474866814,38.550000000000004
246,synthetic_planning_reference_v5,moderate,0.2702082940375061,0.8866166411751002,0.0633333333324117,0.198463057494104,3.06701809481825,28.3,0.07959459459459459,0.22369830577985406,3.0119735039123476,33.1
247,synthetic_planning_reference_v5,mild,0.34246760373687557,0.8247718165673187,0.0916666666653327,0.0857254062257856,3.03135287947245,30.45,0.1312762762762763,0.1492919958572879,3.104637162996427,34.65
248,synthetic_planning_reference_v5,mild,0.20575038566743095,0.42828974461362307,0.0774999999988722,0.0807880213651998,2.55356570601354,29.65,0.08728228228228228,0.09506221749075813,2.390031213405215,33.25
249,synthetic_planning_reference_v5,mild,0.3510793461260568,0.7487950126673173,0.0716666666656238,0.200564407125397,2.55219155695287,35.9,0.09256756756756757,0.23983802395770895,2.4644070976706742,38.35
250,synthetic_planning_reference_v5,moderate,0.1923621542755999,1.064326009885155,0.0566666666658421,0.155226311763575,3.08920797002246,31.6,0.08596096096096097,0.18721490448126507,3.2577146654353184,35.95
251,synthetic_planning_reference_v5,mild,0.2542828879053335,0.5383396307689526,0.0874999999987267,0.105915338821857,2.77783690592121,31.75,0.10773273273273272,0.1257202291531884,2.716991140083792,35.550000000000004
252,synthetic_planning_reference_v5,severe,0.7230892178888891,4.3563381664642495,0.109166666665078,0.211760806064366,3.13834894050635,35.7,0.21795295295295294,0.33339964713564585,3.98251408739183,41.6
253,synthetic_planning_reference_v5,moderate,0.2518251289318274,1.1394741041092589,0.0691666666656602,0.198782919068784,2.6058180611535,31.4,0.0982132132132132,0.2757590527274621,2.637935227599052,36.45
254,synthetic_planning_reference_v5,moderate,0.9711096204127446,1.468837452061196,0.316666666662059,0.129062786511753,3.62355298629206,42.45,0.29249749749749754,0.16458983802026708,3.6830152575675505,41.6
255,synthetic_planning_reference_v5,moderate,0.30786987184327547,1.6823460526833853,0.0591666666658057,0.200198788846231,2.92542052430634,33.35,0.10397897897897897,0.2665883443352804,3.262331785558905,37.75
256,synthetic_planning_reference_v5,moderate,0.5715057189839812,1.6218951237504224,0.147499999997854,0.113618667894659,3.77060954559685,34.2,0.20672297297297298,0.21204332959769032,3.8190915996783836,38.1
257,synthetic_planning_reference_v5,moderate,0.6490143007762249,1.8147349807871214,0.0858333333320843,0.17463225929123,3.09628478526218,34.75,0.11572072072072072,0.24955885321923793,3.4326842604233727,38.85
258,synthetic_planning_reference_v5,low,0.6162547383376987,0.18785910256097732,0.044166666666024,0.222241002562436,3.25583187620409,32.7,0.05200575575575575,0.23763856200284847,3.0310294353406912,35.5
259,synthetic_planning_reference_v5,severe,0.683150488838838,4.432387531467629,0.132499999998072,0.110831479265626,3.22247888613242,35.8,0.26496996996996985,0.21370881815848145,4.396583440643241,41.650000000000006
260,synthetic_planning_reference_v5,moderate,0.2988870111606647,1.986343309398805,0.0674999999990177,0.192236079455564,3.12341715401185,28.45,0.12553053053053054,0.31202601698669524,3.467057989738443,36.85
261,synthetic_planning_reference_v5,severe,0.7176096398554553,2.947244256560057,0.0599999999991269,0.223227234387108,3.10573411816083,32.6,0.12258758758758759,0.31280832000427206,3.6822340785882166,39.1
262,synthetic_planning_reference_v5,low,0.07804164565306669,0.08219450212372448,0.0674999999990177,0.0996473930712736,2.75652854930888,36.1,0.05879754754754754,0.0904132019404917,2.4560269647785504,37.4
263,synthetic_planning_reference_v5,moderate,0.23943377186700676,1.22291719022263,0.0533333333325572,0.13523137721915,2.78725978336349,28.4,0.09244744744744744,0.16457578395273698,2.817203189652369,33.4
264,synthetic_planning_reference_v5,mild,0.4494419735796358,0.7760369023139785,0.0658333333323753,0.222606747078446,3.13019441400411,29.4,0.08007507507507508,0.24327863474273226,3.1751312112590773,33.300000000000004
265,synthetic_planning_reference_v5,mild,0.26059418158043646,0.4809150361680369,0.0591666666658057,0.205403678863414,2.76469029824111,30.75,0.06593468468468468,0.23105745864324953,2.658796289586223,34.0
266,synthetic_planning_reference_v5,mild,0.20548612801077282,0.9201989708964909,0.0633333333324117,0.137971066884169,3.31151285434172,31.75,0.08463963963963964,0.22568003655340393,3.4557166744039645,36.050000000000004
267,synthetic_planning_reference_v5,mild,0.5750771298088195,0.6873478192132365,0.0616666666657693,0.159493518232937,3.5790753994863,33.0,0.06881256256256256,0.1917601493917658,3.5843297409524015,36.9
268,synthetic_planning_reference_v5,low,0.5740015511738562,0.10118881283784834,0.0733333333322662,0.211567594609207,3.18061323946576,33.4,0.07635135135135135,0.22960469176092782,2.962953286151125,36.0
269,synthetic_planning_reference_v5,severe,0.8678053592645162,2.461585790671813,0.190833333330556,0.147029519752277,3.41703341901139,38.75,0.269974974974975,0.2958080356404421,3.8683753612498752,41.7
270,synthetic_planning_reference_v5,severe,0.6031646918141266,4.667318968358173,0.0716666666656238,0.226668028112873,2.76502679075672,34.0,0.21498123123123125,0.37748587381587734,4.180700926050095,41.75
271,synthetic_planning_reference_v5,severe,0.4885054045727629,2.526705848117676,0.0699999999989814,0.118932296276359,3.14922586773798,34.45,0.123988988988989,0.15797402993525425,3.662618375657451,39.35
272,synthetic_planning_reference_v5,low,0.39430288963285887,0.10911541596190678,0.139999999997963,0.0909360818401557,2.82106493546203,37.35,0.1823235735735736,0.09411493102076807,2.535440176680377,37.65
273,synthetic_planning_reference_v5,severe,0.6167584165196356,5.372855994891777,0.0624999999990905,0.225163986818588,3.57697186735637,32.05,0.20409534534534535,0.36494540170614204,4.441416328750017,40.400000000000006
274,synthetic_planning_reference_v5,mild,0.6735745670765357,0.7578965849115514,0.101666666665187,0.107533231686317,2.9933597101519,33.85,0.13744244244244244,0.1283667547733948,2.903132001277104,36.800000000000004
275,synthetic_planning_reference_v5,mild,0.8227095386060023,2.110673162569242,0.160833333330993,0.189576750503173,3.22151419158454,36.35,0.239974974974975,0.28063942390043994,3.8026975392146696,39.2
276,synthetic_planning_reference_v5,severe,0.300453150649748,2.01158224675323,0.0491666666659512,0.21721593785132,3.03518726151433,30.3,0.10241741741741742,0.37781509492811627,3.423149237744444,37.550000000000004
277,synthetic_planning_reference_v5,moderate,0.4986796235459728,1.8907269648836573,0.0774999999988722,0.0846623715307635,3.63501908546665,36.5,0.15642267267267268,0.1383142543747908,3.993993567544153,39.7
278,synthetic_planning_reference_v5,mild,0.37620024295773785,0.493681485965772,0.0466666666659876,0.17994909853953,3.26781727364507,32.85,0.053387137137137136,0.22560299627950542,3.1430900624227127,36.1
279,synthetic_planning_reference_v5,mild,0.2972062529850363,0.8648926792346942,0.0366666666661331,0.183452418308601,3.09086334440534,31.15,0.06397772772772772,0.2157468487689234,3.072711583155359,36.0
280,synthetic_planning_reference_v5,moderate,0.49243210582866975,1.8860696924735945,0.105833333331793,0.118011118967218,3.09012825912711,38.35,0.1789451951951952,0.22941255274543776,3.3766479018325097,39.5
281,synthetic_planning_reference_v5,low,0.323081844445045,0.06412042543511606,0.092499999998654,0.211836770601492,2.77803286358677,33.5,0.09905405405405406,0.22965913167954777,2.5188502526067498,35.65
282,synthetic_planning_reference_v5,low,0.49475227493445156,0.11010465213588899,0.076666666665551,0.179024311013544,3.15525889155721,30.3,0.08548048048048047,0.1942497459657052,2.975405057328258,33.25
283,synthetic_planning_reference_v5,severe,0.6314242951147251,1.7786345469826745,0.106666666665114,0.138845286544612,3.49033401733111,43.15,0.17181306306306304,0.22826848225726815,3.8536197409975133,41.800000000000004
284,synthetic_planning_reference_v5,moderate,0.18144751487847496,0.8484870191248242,0.0641666666657329,0.143267283548513,2.8896415821574,31.15,0.06478353353353353,0.22575526679877553,3.0365310703467254,36.050000000000004
285,synthetic_planning_reference_v5,low,0.4183906589535388,0.07807840838190974,0.106666666665114,0.104569814999688,3.02433413781947,33.2,0.12104604604604605,0.11016899762516158,2.764165307716484,35.4
286,synthetic_planning_reference_v5,low,0.7276244490785784,0.09391047713614277,0.0833333333321207,0.258087632017229,3.14800083123046,33.6,0.07803303303303304,0.24741317417755715,2.917559780502976,35.550000000000004
287,synthetic_planning_reference_v5,mild,0.4627912992088428,0.5579029396430444,0.0516666666659148,0.202181040593633,3.59851772433148,28.0,0.08836336336336337,0.2293636795988904,3.5749793865665676,32.800000000000004
288,synthetic_planning_reference_v5,low,0.5713676802509084,0.11788905528727209,0.142499999997926,0.199596945643723,3.03269155788923,33.7,0.1714376876876877,0.22397476356792378,2.81680386111771,35.300000000000004
289,synthetic_planning_reference_v5,severe,0.5704375876187727,4.250709766747218,0.0916666666653327,0.204267157429453,3.10145879308382,37.0,0.16580705705705706,0.3383031926414745,3.515986598740165,41.85
290,synthetic_planning_reference_v5,mild,0.623818582240424,0.691041172850888,0.052499999999236,0.178042418678184,3.36066953002145,31.1,0.05442317317317317,0.2033530450083273,3.3530099907519206,34.4
291,synthetic_planning_reference_v5,moderate,0.6046533570512792,1.9599009497315012,0.0641666666657329,0.156337975605058,2.89097906896558,31.95,0.11782282282282283,0.24247468238766434,3.447347118767661,38.2
292,synthetic_planning_reference_v5,mild,0.5972937799505091,0.8033274917779433,0.112499999998363,0.157824980419389,3.1485986321829,37.55,0.14628753753753757,0.20608892986732494,3.290792701153127,38.650000000000006
293,synthetic_planning_reference_v5,mild,0.27833429150447875,0.5902072808875288,0.052499999999236,0.149283024679036,3.22402079492271,30.4,0.060639389389389384,0.18670666829103635,3.1938748416357017,34.7
294,synthetic_planning_reference_v5,mild,0.7280999655031586,1.3031719985393417,0.146666666664532,0.164949864298965,3.89256392178558,39.9,0.20709834834834834,0.2106719924871398,3.9300777968399507,40.25
295,synthetic_planning_reference_v5,severe,0.44006725522858847,2.9922585898873084,0.0716666666656238,0.223374635020071,2.92650726922694,30.9,0.17331456456456457,0.3227719490142758,3.7247890888709674,38.5
296,synthetic_planning_reference_v5,mild,0.11683661069661529,0.6636503836022978,0.044166666666024,0.157150035195817,2.85956001876556,32.1,0.054653403403403404,0.1963198734988786,2.7155405523841507,35.9
297,synthetic_planning_reference_v5,moderate,0.3779471841189239,0.9948874782054634,0.108333333331757,0.082779529191521,3.29500530071769,29.15,0.17031156156156158,0.13948665280829592,3.433670242782156,33.5
298,synthetic_planning_reference_v5,moderate,0.6481011798872778,0.9640543198862677,0.0958333333319388,0.193756084452919,3.40251304806686,37.7,0.13071571571571572,0.2481524868345498,3.568310682776076,38.95
299,synthetic_planning_reference_v5,severe,0.4936659373488665,3.018720268452341,0.0599999999991269,0.173019913746774,3.03581757597008,31.95,0.10535035035035034,0.27681667807007554,4.014431199060387,39.6
300,synthetic_planning_reference_v5,mild,0.2951240308544381,0.7217593680543241,0.109999999998399,0.079443297269691,3.44019275591948,30.0,0.138003003003003,0.07844602079390729,3.368197562934068,33.45
301,synthetic_planning_reference_v5,mild,0.6121478029025411,0.7670335438769275,0.0833333333321207,0.178615164254378,2.38750888377867,37.7,0.10829329329329329,0.2225448324990949,2.153451579780055,38.7
302,synthetic_planning_reference_v5,low,0.25952719656613166,0.10417371875738297,0.0458333333326664,0.169515010795703,2.96999233140516,31.1,0.05043218218218218,0.18142789915879762,2.6748409761088077,33.300000000000004
303,synthetic_planning_reference_v5,low,0.31290140632019164,0.06465681209836825,0.0733333333322662,0.112427029991108,2.78298660243928,34.0,0.06628003003003002,0.11452132253248919,2.529420889235847,36.2
304,synthetic_planning_reference_v5,moderate,0.6599708606082927,2.058768708609336,0.106666666665114,0.214781314226194,2.99340665834989,33.05,0.17706831831831832,0.3165322226866578,3.375409051420757,38.800000000000004
305,synthetic_planning_reference_v5,moderate,0.526189744819894,2.7962055096097305,0.0458333333326664,0.185128045336981,3.02274992212328,33.4,0.14178303303303302,0.31894793267531146,3.587246288956763,39.150000000000006
306,synthetic_planning_reference_v5,low,0.679163344807533,0.16308864660918945,0.0799999999988358,0.137917377204284,3.76472491015369,39.1,0.08824324324324324,0.16013563736837047,3.4990381966461284,38.400000000000006
307,synthetic_planning_reference_v5,low,0.6233487768147303,0.2553719333375916,0.0783333333321934,0.233002865462945,3.60832496786756,31.65,0.08884384384384383,0.24269466056241132,3.463074028488393,33.800000000000004
308,synthetic_planning_reference_v5,severe,0.6996106000084462,3.891973253897089,0.119999999998254,0.104397871512026,2.56540158582896,32.95,0.2112274774774775,0.23664402520353675,3.9144271684865855,40.900000000000006
309,synthetic_planning_reference_v5,moderate,0.55479694824185,1.1854857240357655,0.156666666664387,0.0843980406681114,3.13876684459894,35.2,0.20296921921921923,0.15549994227916705,3.38013880003205,38.650000000000006
310,synthetic_planning_reference_v5,low,0.41854814380871924,0.054321794063857586,0.0708333333323026,0.257450580084642,3.12504532075437,32.1,0.06812187187187187,0.2606563824914728,2.9338204719416106,33.7
311,synthetic_planning_reference_v5,mild,0.3509691203906333,0.7139043423037962,0.0583333333324845,0.0975759619627023,3.31564977133673,34.7,0.06190565565565565,0.1229680695155916,3.4347753057392505,37.300000000000004
312,synthetic_planning_reference_v5,severe,0.47260772285685626,2.5784563901392064,0.0658333333323753,0.111390632672713,3.04158801107522,33.8,0.14140765765765767,0.2179862870055014,3.5658092945193167,38.75
313,synthetic_planning_reference_v5,low,0.26279759580516004,0.10519984439545597,0.0666666666656965,0.253519594396536,2.68571227132575,32.6,0.0691579079079079,0.24865291224137276,2.422355001728864,34.800000000000004
314,synthetic_planning_reference_v5,low,0.7780517157112272,0.08950563738791746,0.109166666665078,0.12129756391068,3.10630886886654,33.25,0.1295945945945946,0.1468042236421075,2.86604288820453,35.300000000000004
315,synthetic_planning_reference_v5,low,0.8888668755091166,0.07187521201788394,0.229999999996653,0.157465955631863,3.09519666618811,35.85,0.2624674674674674,0.18236293155584649,2.8597208738326274,37.1
316,synthetic_planning_reference_v5,low,0.4508725155284968,0.11759481452032347,0.0516666666659148,0.223818526535854,3.3701603972802,33.5,0.05684059059059059,0.2349957569324849,3.2519536603887023,35.7
317,synthetic_planning_reference_v5,low,0.25252841170509177,0.07939893127169842,0.105833333331793,0.0746606863693783,3.37422967427842,31.25,0.12651151151151152,0.0608312803218389,3.2408548069425382,34.15
318,synthetic_planning_reference_v5,moderate,0.5146916030834983,0.9645423035056975,0.0499999999992724,0.162056044970873,3.53917989187715,32.6,0.08163663663663663,0.18880857394893927,3.651846779004554,36.25
319,synthetic_planning_reference_v5,severe,0.3937428142284266,2.798934627703521,0.0691666666656602,0.167299723304702,2.99231260042907,31.1,0.1330980980980981,0.22657958999197753,3.675626177724008,37.9
320,synthetic_planning_reference_v5,severe,0.4894086149643584,2.217761210075909,0.0658333333323753,0.149813108517781,2.95706558502109,29.9,0.09136636636636636,0.2276172588265605,3.4287003789066217,36.85
321,synthetic_planning_reference_v5,mild,0.8179890244042071,0.6442832551025766,0.104166666665151,0.139520588476179,3.55845570306726,37.55,0.13365865865865867,0.17295523716445554,3.46385090681413,38.550000000000004
322,synthetic_planning_reference_v5,low,0.6084330759318712,0.10796865137279248,0.0733333333322662,0.221652078084814,2.62441294485149,32.6,0.06766141141141141,0.2319903455389854,2.362424293529333,34.95
323,synthetic_planning_reference_v5,moderate,0.8070971513431782,2.5071236317544705,0.133333333331393,0.190720993327616,3.23416361051267,36.9,0.19358483483483485,0.2858720310614255,3.5317372878366258,40.45
324,synthetic_planning_reference_v5,low,0.8767797531835911,0.11866008925690515,0.124999999998181,0.245072341792376,3.35381594507626,34.55,0.14103228228228232,0.24448101868350453,3.1768520587960856,36.2
325,synthetic_planning_reference_v5,low,0.2909566657678828,0.03342709625290606,0.0558333333325209,0.19759730486639,2.74573441325271,29.45,0.05407782782782782,0.22149229937625178,2.44398290972208,32.45
326,synthetic_planning_reference_v5,moderate,0.6199941762567539,0.9975892589319811,0.072499999998945,0.176655719131032,3.33424924028013,31.55,0.10385885885885886,0.21462628012481774,3.3899426611924937,36.65
327,synthetic_planning_reference_v5,mild,0.48099386795648325,1.60290374993261,0.130833333331429,0.128760349488,3.02827536662804,35.35,0.18269894894894895,0.20175030365806532,3.31354705286385,39.0
328,synthetic_planning_reference_v5,mild,0.5808299114774451,0.7857107263495243,0.076666666665551,0.229286724526501,3.09870765114421,29.55,0.1028978978978979,0.27551575900434405,3.09274304837303,34.2
329,synthetic_planning_reference_v5,moderate,0.49470568453823494,1.6047579376993397,0.0624999999990905,0.203654795825828,3.54391409146141,34.45,0.08367867867867868,0.2469798738483279,3.584591146339576,37.65
330,synthetic_planning_reference_v5,mild,0.8187490696492924,2.4069296444083452,0.167499999997563,0.184560862323228,3.07978984404294,36.85,0.25245745745745735,0.25559937842937286,3.651483008949173,40.25
331,synthetic_planning_reference_v5,moderate,0.49480645236577414,0.7925008695878353,0.0833333333321207,0.228261657616334,2.86295864425619,30.8,0.10661161161161162,0.2929651683076501,2.861904147952039,34.95
332,synthetic_planning_reference_v5,mild,0.32857435752914554,0.7618312524718306,0.0774999999988722,0.16360766494488,3.29603715368405,33.85,0.08956456456456456,0.21156898234703697,3.32341669394462,37.300000000000004
333,synthetic_planning_reference_v5,moderate,0.38302032762992444,1.4470773654073397,0.0791666666655146,0.123919415219045,2.95813640537594,32.15,0.1004954954954955,0.19009812375429025,3.28494310086003,37.45
334,synthetic_planning_reference_v5,moderate,0.29798992847572936,1.094668431250693,0.0299999999995634,0.170680246937535,3.52960372647703,28.75,0.0460528028028028,0.24354254735694453,3.4569082202578993,33.6
335,synthetic_planning_reference_v5,moderate,0.6625814836497187,2.0456131444097068,0.0716666666656238,0.225155546495296,2.78750138660533,32.05,0.14028153153153153,0.323594277234519,3.361079444214115,39.25
336,synthetic_planning_reference_v5,mild,0.8083444066932333,0.8767561900744343,0.148333333331175,0.0810587244284684,3.39746633160064,34.9,0.19658783783783784,0.11034715274630237,3.3874191337637947,37.6
337,synthetic_planning_reference_v5,severe,0.1972298223984155,1.0389436773216225,0.0949999999986176,0.140308919864768,3.00706731148977,31.05,0.1340790790790791,0.21909878118460074,3.2125358703408664,36.300000000000004
338,synthetic_planning_reference_v5,moderate,0.22383076094021387,1.5515989150069365,0.0433333333327027,0.212548041481756,2.20447206149837,31.65,0.09737237237237237,0.2636333393976159,2.3559369037143343,37.35
339,synthetic_planning_reference_v5,moderate,0.5698701003999779,1.1781333121731055,0.0658333333323753,0.138331822100443,2.91675031681053,29.6,0.12426926926926926,0.18304344156769958,3.0540943182070737,35.0
340,synthetic_planning_reference_v5,moderate,0.2634838486264213,1.7356512097303145,0.0983333333319024,0.114546963743553,2.84986031412785,30.65,0.13351851851851854,0.22859168576696126,3.393156258792732,36.2
341,synthetic_planning_reference_v5,moderate,0.48703998051662056,0.6136874460684972,0.104166666665151,0.152082492188911,3.28286495556438,32.05,0.12384884884884886,0.19097606990796898,3.2648540154299384,34.5
342,synthetic_planning_reference_v5,mild,0.5396755006049562,0.4433880165291547,0.0916666666653327,0.210305514551378,2.78902681642114,28.7,0.09989489489489489,0.23509763634423772,2.6594267543577614,32.6
343,synthetic_planning_reference_v5,low,0.4051099777558843,0.07803786540610899,0.0608333333324481,0.22029145835112,3.01864240008926,33.1,0.06259634634634634,0.2346375940837928,2.7691214466865026,34.800000000000004
344,synthetic_planning_reference_v5,mild,0.9429127470775833,1.0559445648402555,0.196666666663805,0.166127793802856,3.63981390008985,40.5,0.23897397397397402,0.19878847357841845,3.636121989301191,39.95
345,synthetic_planning_reference_v5,moderate,0.403953288154773,2.1756857473527007,0.0424999999993815,0.210698213950483,2.78603188082047,31.0,0.07330205205205205,0.3554970428162644,3.367101550668956,38.0
346,synthetic_planning_reference_v5,mild,0.6154109640874129,0.611540951389459,0.132499999998072,0.175459526629489,3.13925321718659,33.35,0.17969594594594596,0.21578277060027248,3.0910088181848083,36.25
347,synthetic_planning_reference_v5,mild,0.7748884397420838,1.4194230476050964,0.116666666664969,0.181856600036702,2.64761859758003,36.75,0.14891516516516518,0.24066016553602795,2.855703711707947,38.85
348,synthetic_planning_reference_v5,severe,0.5266510203420222,3.401638425465498,0.0624999999990905,0.208048664534338,3.37016615577254,32.3,0.1834496996996997,0.29125389683474,3.961321827033118,39.25
349,synthetic_planning_reference_v5,mild,0.24482270295289596,0.5011086293817963,0.0474999999993088,0.115833019307909,3.08789132939049,37.05,0.06823698698698698,0.14570762005994956,3.0573375938947045,38.300000000000004
350,synthetic_planning_reference_v5,moderate,0.39947289643931966,1.6671392067633843,0.108333333331757,0.239153005230972,3.38280190716518,30.65,0.1504166666666667,0.33712166448889613,3.74234993968402,36.050000000000004
351,synthetic_planning_reference_v5,low,0.4873111735132294,0.09283549134609312,0.0408333333327391,0.212885184264997,2.748584711465,30.25,0.043003003003003,0.22989525866378355,2.3806439633114542,32.95
352,synthetic_planning_reference_v5,moderate,0.22030510984455554,0.8137532332460821,0.0949999999986176,0.130217602542631,2.85341617762466,36.65,0.12945445445445447,0.1980211062254813,2.8173067425829035,38.5
353,synthetic_planning_reference_v5,low,0.7625231099639523,0.1253271136041654,0.072499999998945,0.236253899694326,3.42579744254486,34.4,0.07157532532532532,0.24234825161059512,3.1991304403356593,36.15
354,synthetic_planning_reference_v5,moderate,0.33600019419349186,1.4276840929250463,0.0408333333327391,0.174069542798009,3.06255322915405,33.95,0.05718593593593593,0.22228927943444246,3.4265101595272744,38.45
355,synthetic_planning_reference_v5,moderate,0.5684014617632113,2.384121371308342,0.0791666666655146,0.124513617009261,3.01171516580239,37.3,0.1590503003003003,0.19591085809152994,3.518313360611052,39.550000000000004
356,synthetic_planning_reference_v5,moderate,0.4757058851032777,2.63411730657983,0.076666666665551,0.261666565807863,2.79239755510925,32.8,0.12076576576576577,0.3329747456819803,3.5232853105747624,39.6
357,synthetic_planning_reference_v5,low,0.7997549313361758,0.12829337185091724,0.15916666666435,0.125755237461073,3.27972001562057,34.45,0.19808933933933937,0.14126426146342866,3.1921332284733137,36.550000000000004
358,synthetic_planning_reference_v5,mild,0.35129265000696475,0.5260881719284611,0.102499999998508,0.106384781246632,2.97502873030457,32.2,0.12020520520520522,0.13401060531558712,2.853161087524269,35.2
359,synthetic_planning_reference_v5,mild,0.6734021156762581,0.9507622410731071,0.11749999999829,0.264463786299372,2.98649316186903,32.2,0.1654316816816817,0.2971350916505483,3.2162533404949367,36.5
360,synthetic_planning_reference_v5,mild,0.497664457230001,0.7272963734133144,0.120833333331575,0.125296942573412,2.8981139553768,32.5,0.15754879879879882,0.18678158043342874,2.854822369334352,36.7
361,synthetic_planning_reference_v5,low,0.41992139837437115,0.08849413316845856,0.11083333333172,0.246764065536017,2.98874484080013,34.6,0.12286786786786787,0.24591519197952225,2.70087933078692,36.2
362,synthetic_planning_reference_v5,mild,0.3981731173837244,0.528571613916525,0.116666666664969,0.0908856087096355,2.69698181363114,30.6,0.12791291291291293,0.12901560858708927,2.549425657253862,34.45
363,synthetic_planning_reference_v5,severe,0.719672266238677,4.571213093838088,0.141666666664605,0.147641839658032,3.34442568509485,39.3,0.24497997997998,0.36100106311248553,4.433981778731794,41.900000000000006
364,synthetic_planning_reference_v5,low,0.3669192831346233,0.11225373195210037,0.0491666666659512,0.224225734670825,2.88157778735004,31.15,0.05292667667667667,0.23826426582205348,2.6167684268587372,33.0
365,synthetic_planning_reference_v5,mild,0.22865446165479178,0.4933052973061976,0.0933333333319752,0.0914009247847157,2.91663043412447,35.85,0.11558058058058059,0.12013606302511477,2.904445222138957,37.9
366,synthetic_planning_reference_v5,severe,0.4713188982680491,2.404653691742561,0.0999999999985448,0.216016750719049,2.81174338241354,31.05,0.1868280780780781,0.24703533316489226,3.3771388941092955,38.0
367,synthetic_planning_reference_v5,low,0.41041764719337914,0.05744051945333829,0.04833333333263,0.226159613843769,3.21771537850819,32.0,0.052581331331331325,0.23424843877535587,3.016857739893635,34.1
368,synthetic_planning_reference_v5,severe,0.8161177373057029,2.2444659769617314,0.194166666663841,0.1039740614631,2.80949885260694,35.1,0.28248748748748753,0.17465899157460998,3.423001928715291,39.1
369,synthetic_planning_reference_v5,mild,0.49664561533571666,1.0499878784293226,0.0658333333323753,0.185193262974523,2.64167671883082,35.95,0.07491366366366366,0.22657108830682934,2.579105474857249,38.25
370,synthetic_planning_reference_v5,moderate,0.5495240598956629,1.4892790144366774,0.0416666666660603,0.238644406470683,2.80304137225186,31.6,0.05983358358358358,0.31971882298143905,3.006405227048642,37.15
371,synthetic_planning_reference_v5,moderate,0.5222843816277827,1.3387826447536764,0.0899999999986903,0.0960615316774199,3.03786446811068,35.1,0.11852352352352352,0.15794404315804392,3.122914530402283,38.800000000000004
372,synthetic_planning_reference_v5,moderate,0.2351145898127855,1.3100717529096382,0.0633333333324117,0.155078938157848,2.94033525996792,31.8,0.07839339339339339,0.22764249160237063,3.2319498233567634,34.75
373,synthetic_planning_reference_v5,moderate,0.20602878078356351,1.4738224780828895,0.0374999999994543,0.200205922439002,2.76020399980306,32.7,0.0645533033033033,0.2668216266271103,3.0044851540056565,37.050000000000004
374,synthetic_planning_reference_v5,low,0.5607343695621807,0.06889003058606132,0.141666666664605,0.141743104937026,3.13451078831779,36.65,0.17406531531531533,0.16144401676863948,2.8844558265008535,37.2
375,synthetic_planning_reference_v5,moderate,0.4647556051251142,0.9880586564366652,0.0833333333321207,0.205315720666266,3.1067032520687,30.35,0.12174674674674675,0.24412691899649316,3.108293957844638,34.5
376,synthetic_planning_reference_v5,severe,0.6425959985232909,3.0040478902786116,0.0841666666654419,0.253721294988091,2.9500543586194,32.7,0.13842342342342345,0.3419444208415823,3.8433891521554564,39.550000000000004
377,synthetic_planning_reference_v5,low,0.9602067080661818,0.10894948310515484,0.194999999997162,0.137848653139279,3.47265575142168,36.1,0.22395895895895904,0.14760658045403616,3.307730779612656,37.4
378,synthetic_planning_reference_v5,mild,0.45648914943614566,2.0979254258308284,0.0624999999990905,0.220260459638644,2.95761906103754,35.3,0.1022972972972973,0.25116569047985304,3.459866437679293,39.7
