reference_sample_id,data_status,reference_severity_class,source_difficulty_score,effective_failure_severity,source_E_co_time_s,source_E_n_g,source_E_miss_m,source_E_t_s,E_co_time_s,E_n_g,E_miss_m,E_t_s
255,synthetic_planning_reference_v3,moderate,0.30786987184327547,1.6823460526833853,0.0591666666658057,0.200198788846231,2.92542052430634,33.35,0.10091144788166999,0.32691280210050916,3.7028326569122814,38.5
256,synthetic_planning_reference_v3,moderate,0.5715057189839812,1.6218951237504224,0.147499999997854,0.113618667894659,3.77060954559685,34.2,0.20607105004235488,0.2176708284816018,4.764134676120733,39.800000000000004
257,synthetic_planning_reference_v3,moderate,0.6490143007762249,1.8147349807871214,0.0858333333320843,0.17463225929123,3.09628478526218,34.75,0.11252067339277091,0.3054578347701457,4.0496511298515925,42.45
258,synthetic_planning_reference_v3,low,0.6162547383376987,0.18785910256097732,0.044166666666024,0.222241002562436,3.25583187620409,32.7,0.03686544316076067,0.2718102732858041,3.4000839056489425,33.800000000000004
259,synthetic_planning_reference_v3,severe,0.683150488838838,4.432387531467629,0.132499999998072,0.110831479265626,3.22247888613242,35.8,0.293580781931368,0.22317546386321252,5.914061400281401,45.0
260,synthetic_planning_reference_v3,moderate,0.2988870111606647,1.986343309398805,0.0674999999990177,0.192236079455564,3.12341715401185,28.45,0.12283272011893834,0.38595395241032576,4.095487880355389,36.300000000000004
261,synthetic_planning_reference_v3,severe,0.7176096398554553,2.947244256560057,0.0599999999991269,0.223227234387108,3.10573411816083,32.6,0.11852927788170771,0.3947402935510188,4.458011025052779,43.300000000000004
262,synthetic_planning_reference_v3,low,0.07804164565306669,0.08219450212372448,0.0674999999990177,0.0996473930712736,2.75652854930888,36.1,0.04987190371975753,0.06338397141901256,2.5969496098922815,37.7
263,synthetic_planning_reference_v3,moderate,0.23943377186700676,1.22291719022263,0.0533333333325572,0.13523137721915,2.78725978336349,28.4,0.0888225975060979,0.14024514012808106,3.0697127835776934,30.650000000000002
264,synthetic_planning_reference_v3,mild,0.4494419735796358,0.7760369023139785,0.0658333333323753,0.222606747078446,3.13019441400411,29.4,0.07581921985911978,0.2859346967041228,3.5186140716879613,30.5
265,synthetic_planning_reference_v3,mild,0.26059418158043646,0.4809150361680369,0.0591666666658057,0.205403678863414,2.76469029824111,30.75,0.06099578332799435,0.26405991041116694,2.850882640519272,31.85
266,synthetic_planning_reference_v3,mild,0.20548612801077282,0.9201989708964909,0.0633333333324117,0.137971066884169,3.31151285434172,31.75,0.07927624022395247,0.23448205214497989,4.020418094902721,34.4
267,synthetic_planning_reference_v3,mild,0.5750771298088195,0.6873478192132365,0.0616666666657693,0.159493518232937,3.5790753994863,33.0,0.06574559257346188,0.17611384648907402,4.2441297518556285,36.4
268,synthetic_planning_reference_v3,low,0.5740015511738562,0.10118881283784834,0.0733333333322662,0.211567594609207,3.18061323946576,33.4,0.07328258408517624,0.2411182235306531,3.269007779494026,34.300000000000004
269,synthetic_planning_reference_v3,severe,0.8678053592645162,2.461585790671813,0.190833333330556,0.147029519752277,3.41703341901139,38.75,0.2972089263990925,0.3658476456647235,4.9276147513545245,45.0
270,synthetic_planning_reference_v3,severe,0.6031646918141266,4.667318968358173,0.0716666666656238,0.226668028112873,2.76502679075672,34.0,0.2262734330009381,0.5165561613527033,5.473900731606024,45.0
271,synthetic_planning_reference_v3,severe,0.4885054045727629,2.526705848117676,0.0699999999989814,0.118932296276359,3.14922586773798,34.45,0.12051480599443509,0.13269551149893652,4.334202409471837,43.900000000000006
272,synthetic_planning_reference_v3,low,0.39430288963285887,0.10911541596190678,0.139999999997963,0.0909360818401557,2.82106493546203,37.35,0.17427050473134612,0.06703750118570644,2.7113430512059233,38.400000000000006
273,synthetic_planning_reference_v3,severe,0.6167584165196356,5.372855994891777,0.0624999999990905,0.225163986818588,3.57697186735637,32.05,0.20350281239425935,0.48885267006671557,6.492700273973912,44.900000000000006
274,synthetic_planning_reference_v3,mild,0.6735745670765357,0.7578965849115514,0.101666666665187,0.107533231686317,2.9933597101519,33.85,0.13699194278169893,0.10320509084110853,3.2141267520759813,36.2
275,synthetic_planning_reference_v3,mild,0.8227095386060023,2.110673162569242,0.160833333330993,0.189576750503173,3.22151419158454,36.35,0.2616263771012333,0.34354519938363404,4.715899518117057,43.650000000000006
276,synthetic_planning_reference_v3,severe,0.300453150649748,2.01158224675323,0.0491666666659512,0.21721593785132,3.03518726151433,30.3,0.09884073688473434,0.5111670381622506,3.979974727534639,38.1
277,synthetic_planning_reference_v3,moderate,0.4986796235459728,1.8907269648836573,0.0774999999988722,0.0846623715307635,3.63501908546665,36.5,0.15138920727994895,0.1095934208311111,5.206773570370825,44.45
278,synthetic_planning_reference_v3,mild,0.37620024295773785,0.493681485965772,0.0466666666659876,0.17994909853953,3.26781727364507,32.85,0.039324242167650535,0.2409554992941544,3.5144274048647923,34.5
279,synthetic_planning_reference_v3,mild,0.2972062529850363,0.8648926792346942,0.0366666666661331,0.183452418308601,3.09086334440534,31.15,0.057091163484449925,0.22284155074413928,3.4477300126443806,34.300000000000004
280,synthetic_planning_reference_v3,moderate,0.49243210582866975,1.8860696924735945,0.105833333331793,0.118011118967218,3.09012825912711,38.35,0.17206053302426655,0.24646610013596354,3.9194832676733506,44.300000000000004
281,synthetic_planning_reference_v3,low,0.323081844445045,0.06412042543511606,0.092499999998654,0.211836770601492,2.77803286358677,33.5,0.0955493547236291,0.23838704949560602,2.645012646547552,33.95
282,synthetic_planning_reference_v3,low,0.49475227493445156,0.11010465213588899,0.076666666665551,0.179024311013544,3.15525889155721,30.3,0.0801015024053244,0.18673246380159128,3.2762843816859517,30.400000000000002
283,synthetic_planning_reference_v3,severe,0.6314242951147251,1.7786345469826745,0.106666666665114,0.138845286544612,3.49033401733111,43.15,0.16254529425681627,0.24212925620125922,4.940091242608268,45.0
284,synthetic_planning_reference_v3,moderate,0.18144751487847496,0.8484870191248242,0.0641666666657329,0.143267283548513,2.8896415821574,31.15,0.058636703165291224,0.23488285188508554,3.302101256610023,34.300000000000004
285,synthetic_planning_reference_v3,low,0.4183906589535388,0.07807840838190974,0.106666666665114,0.104569814999688,3.02433413781947,33.2,0.11706576535047906,0.08164149785004535,3.074565569756184,33.7
286,synthetic_planning_reference_v3,low,0.7276244490785784,0.09391047713614277,0.0833333333321207,0.258087632017229,3.14800083123046,33.6,0.07442591717836845,0.2960287331338802,3.1910076649490056,33.85
287,synthetic_planning_reference_v3,mild,0.4627912992088428,0.5579029396430444,0.0516666666659148,0.202181040593633,3.59851772433148,28.0,0.0838457720048118,0.24911779968563863,4.252759141788148,29.35
288,synthetic_planning_reference_v3,low,0.5713676802509084,0.11788905528727209,0.142499999997926,0.199596945643723,3.03269155788923,33.7,0.1625251938901902,0.22953330304512548,3.1124919902218178,33.65
289,synthetic_planning_reference_v3,severe,0.5704375876187727,4.250709766747218,0.0916666666653327,0.204267157429453,3.10145879308382,37.0,0.15944003125057848,0.4318231793902817,4.168367828238853,45.0
290,synthetic_planning_reference_v3,mild,0.623818582240424,0.691041172850888,0.052499999999236,0.178042418678184,3.36066953002145,31.1,0.04140079015062549,0.2011211383035389,3.822744601629278,32.6
291,synthetic_planning_reference_v3,moderate,0.6046533570512792,1.9599009497315012,0.0641666666657329,0.156337975605058,2.89097906896558,31.95,0.11460199798900127,0.2862150134588627,4.028228175566515,40.150000000000006
292,synthetic_planning_reference_v3,mild,0.5972937799505091,0.8033274917779433,0.112499999998363,0.157824980419389,3.1485986321829,37.55,0.14359618467299387,0.20656229980753163,3.743007759685326,41.75
293,synthetic_planning_reference_v3,mild,0.27833429150447875,0.5902072808875288,0.052499999999236,0.149283024679036,3.22402079492271,30.4,0.05218816309081296,0.16692589014791187,3.6121619561713296,32.9
294,synthetic_planning_reference_v3,mild,0.7280999655031586,1.3031719985393417,0.146666666664532,0.164949864298965,3.89256392178558,39.9,0.20634209857368238,0.21617907477566975,4.996907716561817,44.85
295,synthetic_planning_reference_v3,severe,0.44006725522858847,2.9922585898873084,0.0716666666656238,0.223374635020071,2.92650726922694,30.9,0.16501580372054434,0.40333789826980404,4.497352485030579,41.050000000000004
296,synthetic_planning_reference_v3,mild,0.11683661069661529,0.6636503836022978,0.044166666666024,0.157150035195817,2.85956001876556,32.1,0.04226682699189134,0.19175839909239303,2.979236216468356,34.1
297,synthetic_planning_reference_v3,moderate,0.3779471841189239,0.9948874782054634,0.108333333331757,0.082779529191521,3.29500530071769,29.15,0.16200078552535307,0.11185128028546303,4.0311512940117336,30.900000000000002
298,synthetic_planning_reference_v3,moderate,0.6481011798872778,0.9640543198862677,0.0958333333319388,0.193756084452919,3.40251304806686,37.7,0.12992313811972042,0.30670179283360893,4.199147351548603,42.75
299,synthetic_planning_reference_v3,severe,0.4936659373488665,3.018720268452341,0.0599999999991269,0.173019913746774,3.03581757597008,31.95,0.10204880132133459,0.34197755129965807,5.301967795471475,44.400000000000006
300,synthetic_planning_reference_v3,mild,0.2951240308544381,0.7217593680543241,0.109999999998399,0.079443297269691,3.44019275591948,30.0,0.13875052214091532,0.04423708911018365,3.9260039221477334,30.75
301,synthetic_planning_reference_v3,mild,0.6121478029025411,0.7670335438769275,0.0833333333321207,0.178615164254378,2.38750888377867,37.7,0.10533471963495844,0.23120447840457664,2.3614104034185455,41.900000000000006
302,synthetic_planning_reference_v3,low,0.25952719656613166,0.10417371875738297,0.0458333333326664,0.169515010795703,2.96999233140516,31.1,0.03455377761173474,0.1610420838822544,2.921895919430169,30.5
303,synthetic_planning_reference_v3,low,0.31290140632019164,0.06465681209836825,0.0733333333322662,0.112427029991108,2.78298660243928,34.0,0.06163302670567595,0.0828994764116034,2.631364605361214,34.95
304,synthetic_planning_reference_v3,moderate,0.6599708606082927,2.058768708609336,0.106666666665114,0.214781314226194,2.99340665834989,33.05,0.17010789864687464,0.39842191916823133,3.919782224179061,42.25
305,synthetic_planning_reference_v3,moderate,0.526189744819894,2.7962055096097305,0.0458333333326664,0.185128045336981,3.02274992212328,33.4,0.14131405629361404,0.40203867953778016,4.256327221818422,43.5
306,synthetic_planning_reference_v3,low,0.679163344807533,0.16308864660918945,0.0799999999988358,0.137917377204284,3.76472491015369,39.1,0.08372995807903544,0.13395152842646607,4.123725828885269,40.800000000000004
307,synthetic_planning_reference_v3,low,0.6233487768147303,0.2553719333375916,0.0783333333321934,0.233002865462945,3.60832496786756,31.65,0.0846422842945099,0.2773103066995353,4.0793938568297365,31.6
308,synthetic_planning_reference_v3,severe,0.6996106000084462,3.891973253897089,0.119999999998254,0.104397871512026,2.56540158582896,32.95,0.2187346748011441,0.26740606088459523,4.914266086725107,44.95
309,synthetic_planning_reference_v3,moderate,0.55479694824185,1.1854857240357655,0.156666666664387,0.0843980406681114,3.13876684459894,35.2,0.2014872497841732,0.12724713982809577,3.997763438372365,41.6
310,synthetic_planning_reference_v3,low,0.41854814380871924,0.054321794063857586,0.0708333333323026,0.257450580084642,3.12504532075437,32.1,0.06452050812505006,0.32111307508198916,3.254735002036196,31.450000000000003
311,synthetic_planning_reference_v3,mild,0.3509691203906333,0.7139043423037962,0.0583333333324845,0.0975759619627023,3.31564977133673,34.7,0.05376761480930004,0.09877630804959824,3.892390378086676,37.35
312,synthetic_planning_reference_v3,severe,0.47260772285685626,2.5784563901392064,0.0658333333323753,0.111390632672713,3.04158801107522,33.8,0.14103372150322382,0.22177255504991447,4.255871199354871,42.1
313,synthetic_planning_reference_v3,low,0.26279759580516004,0.10519984439545597,0.0666666666656965,0.253519594396536,2.68571227132575,32.6,0.06623524591850236,0.304386297515036,2.5716329136787643,33.0
314,synthetic_planning_reference_v3,low,0.7780517157112272,0.08950563738791746,0.109166666665078,0.12129756391068,3.10630886886654,33.25,0.12849519744526455,0.11796435061710733,3.1395597447991173,33.65
315,synthetic_planning_reference_v3,low,0.8888668755091166,0.07187521201788394,0.229999999996653,0.157465955631863,3.09519666618811,35.85,0.29232331961378577,0.1594381016130329,3.1092946646278983,36.800000000000004
316,synthetic_planning_reference_v3,low,0.4508725155284968,0.11759481452032347,0.0516666666659148,0.223818526535854,3.3701603972802,33.5,0.04635489080194741,0.2656845808619418,3.6772412612266887,33.95
317,synthetic_planning_reference_v3,low,0.25252841170509177,0.07939893127169842,0.105833333331793,0.0746606863693783,3.37422967427842,31.25,0.12430033872268087,0.01884938984718072,3.685488355531918,32.15
318,synthetic_planning_reference_v3,moderate,0.5146916030834983,0.9645423035056975,0.0499999999992724,0.162056044970873,3.53917989187715,32.6,0.07692577740811765,0.1756180436524592,4.417470820726653,35.050000000000004
319,synthetic_planning_reference_v3,severe,0.3937428142284266,2.798934627703521,0.0691666666656602,0.167299723304702,2.99231260042907,31.1,0.13228232780046376,0.23240046587996782,4.387060428659738,38.95
320,synthetic_planning_reference_v3,severe,0.4894086149643584,2.217761210075909,0.0658333333323753,0.149813108517781,2.95706558502109,29.9,0.08733925381499869,0.24183127173109054,3.977273736349456,36.300000000000004
321,synthetic_planning_reference_v3,mild,0.8179890244042071,0.6442832551025766,0.104166666665151,0.139520588476179,3.55845570306726,37.55,0.13295369156438944,0.15238104544389536,4.11385212374748,41.150000000000006
322,synthetic_planning_reference_v3,low,0.6084330759318712,0.10796865137279248,0.0733333333322662,0.221652078084814,2.62441294485149,32.6,0.06389485204707876,0.267611093294249,2.475971828121377,33.15
323,synthetic_planning_reference_v3,moderate,0.8070971513431782,2.5071236317544705,0.133333333331393,0.190720993327616,3.23416361051267,36.9,0.18709328390337435,0.35086595842685414,4.203683327104735,44.900000000000006
324,synthetic_planning_reference_v3,low,0.8767797531835911,0.11866008925690515,0.124999999998181,0.245072341792376,3.35381594507626,34.55,0.14074056541025046,0.29090177511753407,3.5248890811539053,34.85
325,synthetic_planning_reference_v3,low,0.2909566657678828,0.03342709625290606,0.0558333333325209,0.19759730486639,2.74573441325271,29.45,0.040882924442245235,0.22645934406672535,2.607849349729649,28.0
326,synthetic_planning_reference_v3,moderate,0.6199941762567539,0.9975892589319811,0.072499999998945,0.176655719131032,3.33424924028013,31.55,0.10047354208250837,0.21850544903298844,3.965367573808493,36.0
327,synthetic_planning_reference_v3,mild,0.48099386795648325,1.60290374993261,0.130833333331429,0.128760349488,3.02827536662804,35.35,0.17474671943273154,0.20431192952750132,3.7697833812007846,42.95
328,synthetic_planning_reference_v3,mild,0.5808299114774451,0.7857107263495243,0.076666666665551,0.229286724526501,3.09870765114421,29.55,0.09955446905241905,0.33805127922779377,3.421773659275371,32.300000000000004
329,synthetic_planning_reference_v3,moderate,0.49470568453823494,1.6047579376993397,0.0624999999990905,0.203654795825828,3.54391409146141,34.45,0.07845964113888118,0.29901718721473153,4.28551595222046,38.35
330,synthetic_planning_reference_v3,mild,0.8187490696492924,2.4069296444083452,0.167499999997563,0.184560862323228,3.07978984404294,36.85,0.27935354412518987,0.3204372207883088,4.421076199791537,44.85
331,synthetic_planning_reference_v3,moderate,0.49480645236577414,0.7925008695878353,0.0833333333321207,0.228261657616334,2.86295864425619,30.8,0.10338529250494201,0.3613323427830176,3.1677554881631895,33.2
332,synthetic_planning_reference_v3,mild,0.32857435752914554,0.7618312524718306,0.0774999999988722,0.16360766494488,3.29603715368405,33.85,0.08591411905997767,0.21254547368315807,3.8196061954451492,37.45
333,synthetic_planning_reference_v3,moderate,0.38302032762992444,1.4470773654073397,0.0791666666655146,0.123919415219045,2.95813640537594,32.15,0.09774315990529886,0.1814228432126,3.6893291685530394,37.9
334,synthetic_planning_reference_v3,moderate,0.29798992847572936,1.094668431250693,0.0299999999995634,0.170680246937535,3.52960372647703,28.75,0.02549491888731833,0.29085889542089977,4.158383629516002,31.1
335,synthetic_planning_reference_v3,moderate,0.6625814836497187,2.0456131444097068,0.0716666666656238,0.225155546495296,2.78750138660533,32.05,0.14048864928340066,0.4044938043422851,3.809677952669349,43.75
336,synthetic_planning_reference_v3,mild,0.8083444066932333,0.8767561900744343,0.148333333331175,0.0810587244284684,3.39746633160064,34.9,0.1921643795270435,0.0776234220769712,3.9781391894598914,38.25
337,synthetic_planning_reference_v3,severe,0.1972298223984155,1.0389436773216225,0.0949999999986176,0.140308919864768,3.00706731148977,31.05,0.13337673844775721,0.223630666451196,3.600969922599492,35.1
338,synthetic_planning_reference_v3,moderate,0.22383076094021387,1.5515989150069365,0.0433333333327027,0.212548041481756,2.20447206149837,31.65,0.09308744213952727,0.32466988680031056,2.5633667551887966,37.6
339,synthetic_planning_reference_v3,moderate,0.5698701003999779,1.1781333121731055,0.0658333333323753,0.138331822100443,2.91675031681053,29.6,0.12082453739935912,0.16499436231094744,3.3421369176746554,33.25
340,synthetic_planning_reference_v3,moderate,0.2634838486264213,1.7356512097303145,0.0983333333319024,0.114546963743553,2.84986031412785,30.65,0.13293286795662157,0.24198317292161348,3.9179390622723953,34.85
341,synthetic_planning_reference_v3,moderate,0.48703998051662056,0.6136874460684972,0.104166666665151,0.152082492188911,3.28286495556438,32.05,0.12020540626310758,0.18516720136535475,3.719973118535253,32.75
342,synthetic_planning_reference_v3,mild,0.5396755006049562,0.4433880165291547,0.0916666666653327,0.210305514551378,2.78902681642114,28.7,0.09658040842845873,0.2632673086700704,2.8848222738427536,28.900000000000002
343,synthetic_planning_reference_v3,low,0.4051099777558843,0.07803786540610899,0.0608333333324481,0.22029145835112,3.01864240008926,33.1,0.05473269475010667,0.25887266644137547,3.0326192816327677,33.0
344,synthetic_planning_reference_v3,mild,0.9429127470775833,1.0559445648402555,0.196666666663805,0.166127793802856,3.63981390008985,40.5,0.2594355453522658,0.20004543902627386,4.399467703848201,44.650000000000006
345,synthetic_planning_reference_v3,moderate,0.403953288154773,2.1756857473527007,0.0424999999993815,0.210698213950483,2.78603188082047,31.0,0.07036902597157,0.4810367223090849,3.886214118282069,39.35
346,synthetic_planning_reference_v3,mild,0.6154109640874129,0.611540951389459,0.132499999998072,0.175459526629489,3.13925321718659,33.35,0.1729025608483846,0.22047380110903442,3.455593374049705,35.0
347,synthetic_planning_reference_v3,mild,0.7748884397420838,1.4194230476050964,0.116666666664969,0.181856600036702,2.64761859758003,36.75,0.1457299845534854,0.2788360392034804,3.1900350361104315,42.5
348,synthetic_planning_reference_v3,severe,0.5266510203420222,3.401638425465498,0.0624999999990905,0.208048664534338,3.37016615577254,32.3,0.17662646533924167,0.3589530284410249,5.225271677433908,43.800000000000004
349,synthetic_planning_reference_v3,mild,0.24482270295289596,0.5011086293817963,0.0474999999993088,0.115833019307909,3.08789132939049,37.05,0.06453406609135331,0.11349663413104295,3.382807528188228,40.35
350,synthetic_planning_reference_v3,moderate,0.39947289643931966,1.6671392067633843,0.108333333331757,0.239153005230972,3.38280190716518,30.65,0.1461779282443473,0.4280987823475978,4.540423159639263,34.35
351,synthetic_planning_reference_v3,low,0.4873111735132294,0.09283549134609312,0.0408333333327391,0.212885184264997,2.748584711465,30.25,0.019800987998938254,0.24616805307125805,2.5760950497796484,29.700000000000003
352,synthetic_planning_reference_v3,moderate,0.22030510984455554,0.8137532332460821,0.0949999999986176,0.130217602542631,2.85341617762466,36.65,0.12843704930252994,0.1942422805066761,3.0835948199931886,41.1
353,synthetic_planning_reference_v3,low,0.7625231099639523,0.1253271136041654,0.072499999998945,0.236253899694326,3.42579744254486,34.4,0.06855554423577345,0.27985443984182135,3.62573815567155,34.7
354,synthetic_planning_reference_v3,moderate,0.33600019419349186,1.4276840929250463,0.0408333333327391,0.174069542798009,3.06255322915405,33.95,0.046731455156207684,0.2307819713606623,3.9922573388393716,40.85
355,synthetic_planning_reference_v3,moderate,0.5684014617632113,2.384121371308342,0.0791666666655146,0.124513617009261,3.01171516580239,37.3,0.15347222903874955,0.18724688823522084,4.162576671703856,44.35
356,synthetic_planning_reference_v3,moderate,0.4757058851032777,2.63411730657983,0.076666666665551,0.261666565807863,2.79239755510925,32.8,0.11669885645790314,0.4237815999981226,4.205728729375443,44.400000000000006
357,synthetic_planning_reference_v3,low,0.7997549313361758,0.12829337185091724,0.15916666666435,0.125755237461073,3.27972001562057,34.45,0.1951462657859141,0.1142854082351093,3.536116020286646,35.75
358,synthetic_planning_reference_v3,mild,0.35129265000696475,0.5260881719284611,0.102499999998508,0.106384781246632,2.97502873030457,32.2,0.11596751477916854,0.10540391209921321,3.141257053990938,33.5
359,synthetic_planning_reference_v3,mild,0.6734021156762581,0.9507622410731071,0.11749999999829,0.264463786299372,2.98649316186903,32.2,0.15805650107528477,0.3638466925707129,3.6283728301466853,35.6
360,synthetic_planning_reference_v3,mild,0.497664457230001,0.7272963734133144,0.120833333331575,0.125296942573412,2.8981139553768,32.5,0.15200533385337706,0.1689238288909733,3.1606078572026797,36.1
361,synthetic_planning_reference_v3,low,0.41992139837437115,0.08849413316845856,0.11083333333172,0.246764065536017,2.98874484080013,34.6,0.1188660081809279,0.28815808359723466,2.9546845446805836,34.9
362,synthetic_planning_reference_v3,mild,0.3981731173837244,0.528571613916525,0.116666666664969,0.0908856087096355,2.69698181363114,30.6,0.12649830319427444,0.10224907249301246,2.686199636505871,32.65
363,synthetic_planning_reference_v3,severe,0.719672266238677,4.571213093838088,0.141666666664605,0.147641839658032,3.34442568509485,39.3,0.27109267193227576,0.48546215588961045,6.1544995150938675,45.0
364,synthetic_planning_reference_v3,low,0.3669192831346233,0.11225373195210037,0.0491666666659512,0.224225734670825,2.88157778735004,31.15,0.0388757788339028,0.2716966361533518,2.8301402440626724,29.900000000000002
365,synthetic_planning_reference_v3,mild,0.22865446165479178,0.4933052973061976,0.0933333333319752,0.0914009247847157,2.91663043412447,35.85,0.11248529175940045,0.0921181142588714,3.199452080683309,39.0
366,synthetic_planning_reference_v3,severe,0.4713188982680491,2.404653691742561,0.0999999999985448,0.216016750719049,2.81174338241354,31.05,0.18047688406564577,0.3027109362525864,3.8460957829708766,39.25
367,synthetic_planning_reference_v3,low,0.41041764719337914,0.05744051945333829,0.04833333333263,0.226159613843769,3.21771537850819,32.0,0.038439912204361014,0.266507996109865,3.336440975350533,32.0
368,synthetic_planning_reference_v3,severe,0.8161177373057029,2.2444659769617314,0.194166666663841,0.1039740614631,2.80949885260694,35.1,0.32889934314587327,0.1532520166055306,4.036399423409438,43.400000000000006
369,synthetic_planning_reference_v3,mild,0.49664561533571666,1.0499878784293226,0.0658333333323753,0.185193262974523,2.64167671883082,35.95,0.07173112319716789,0.2411279927157371,2.78561849661214,40.300000000000004
370,synthetic_planning_reference_v3,moderate,0.5495240598956629,1.4892790144366774,0.0416666666660603,0.238644406470683,2.80304137225186,31.6,0.05095020784801632,0.39848333443953204,3.2688792724638476,37.0
371,synthetic_planning_reference_v3,moderate,0.5222843816277827,1.3387826447536764,0.0899999999986903,0.0960615316774199,3.03786446811068,35.1,0.11494777496066742,0.129835888049689,3.4496465986464027,42.25
372,synthetic_planning_reference_v3,moderate,0.2351145898127855,1.3100717529096382,0.0633333333324117,0.155078938157848,2.94033525996792,31.8,0.07460014667232187,0.2392219267815729,3.662137680792118,32.95
373,synthetic_planning_reference_v3,moderate,0.20602878078356351,1.4738224780828895,0.0374999999994543,0.200205922439002,2.76020399980306,32.7,0.05846485846060885,0.33126216089369237,3.3058943285858216,36.7
374,synthetic_planning_reference_v3,low,0.5607343695621807,0.06889003058606132,0.141666666664605,0.141743104937026,3.13451078831779,36.65,0.16684534099238957,0.13597759603764387,3.1453187284272874,37.1
375,synthetic_planning_reference_v3,moderate,0.4647556051251142,0.9880586564366652,0.0833333333321207,0.205315720666266,3.1067032520687,30.35,0.11792382060041603,0.28807600314853293,3.440984794310825,32.7
376,synthetic_planning_reference_v3,severe,0.6425959985232909,3.0040478902786116,0.0841666666654419,0.253721294988091,2.9500543586194,32.7,0.1390905915304176,0.45274757167996793,4.860650522825944,44.35
377,synthetic_planning_reference_v3,low,0.9602067080661818,0.10894948310515484,0.194999999997162,0.137848653139279,3.47265575142168,36.1,0.2356224098867273,0.11949102247577711,3.7918976063338863,37.65
378,synthetic_planning_reference_v3,mild,0.45648914943614566,2.0979254258308284,0.0624999999990905,0.220260459638644,2.95761906103754,35.3,0.09877064013938389,0.30917901328295355,4.02327382600882,44.45
379,synthetic_planning_reference_v3,mild,0.3406106708797982,0.716093640624602,0.0774999999988722,0.118459165959188,3.02896439441904,36.4,0.08845519144186131,0.10895038001355416,3.4406008416715013,39.550000000000004
380,synthetic_planning_reference_v3,severe,0.5517835783051805,3.0627269999031657,0.0883333333320479,0.215999346494062,3.22948173270651,33.35,0.13662760895167508,0.7179705546148828,4.925133441280594,44.5
381,synthetic_planning_reference_v3,severe,0.27102193311891165,1.4327312594515638,0.052499999999236,0.178988721435398,2.50894473174539,30.85,0.07166929097398929,0.2315200924673737,3.1496803890897316,37.300000000000004
382,synthetic_planning_reference_v3,mild,0.6523406103793602,0.6815241863995503,0.0841666666654419,0.132170599075132,3.49849068885334,37.8,0.08676370886658787,0.148212389946964,4.159484316834852,41.25
383,synthetic_planning_reference_v3,mild,0.5293730428129176,1.0988366953575148,0.0591666666658057,0.218468739868936,3.25928458154719,32.05,0.09103726683459325,0.2671528132663826,3.7298414034919114,35.75
384,synthetic_planning_reference_v3,moderate,0.6252055030666563,1.49760102783291,0.0424999999993815,0.22617926752826,2.61141029398206,32.55,0.07047964073174753,0.31326595552309394,3.094010849743044,39.75
385,synthetic_planning_reference_v3,low,0.5987787248530494,0.0961255115092213,0.163333333330957,0.110406521342571,3.16617546932932,34.5,0.20357714814584002,0.0861906739728758,3.2300730336677463,35.5
386,synthetic_planning_reference_v3,mild,0.7633263254358188,0.32316992741172124,0.0949999999986176,0.214415943615281,3.27126258835129,30.8,0.11466950788092878,0.2653492081077892,3.5615998218690263,31.200000000000003
387,synthetic_planning_reference_v3,moderate,0.63168940305381,1.8696517071932273,0.0641666666657329,0.218922528558381,3.0334705729086,33.25,0.11223139347850578,0.417962993929879,3.6988583529797228,43.5
388,synthetic_planning_reference_v3,mild,0.31533383976278095,0.47798076816126905,0.0649999999990541,0.135694517581149,2.81275546859458,33.3,0.058914547396940006,0.15558048456186363,2.7575396116513966,34.75
389,synthetic_planning_reference_v3,mild,0.5938449220522609,1.3940092322614122,0.0708333333323026,0.178145707806652,3.12447421514204,35.5,0.09798197846954448,0.26759860582750833,3.8658669644055994,42.650000000000006
390,synthetic_planning_reference_v3,moderate,0.3972756514549469,0.8768471702728663,0.0591666666658057,0.171736757605291,2.88885922423689,33.15,0.07360371555525198,0.25987740970939793,3.2019967746194156,37.550000000000004
391,synthetic_planning_reference_v3,moderate,0.8397822192108977,2.142799171247127,0.203333333330374,0.0715224910828983,3.46396883053962,36.4,0.3088110266542333,0.2797968722938283,5.084495890124404,44.550000000000004
392,synthetic_planning_reference_v3,moderate,0.32664059864309647,1.153080620879343,0.0741666666655874,0.189117843126415,2.62801987508809,31.9,0.07549470551779007,0.2663750582855729,2.76941838859371,37.35
393,synthetic_planning_reference_v3,moderate,0.26126826187204105,1.3623763493085912,0.04833333333263,0.142889317726086,2.71502110830213,31.2,0.05005696648843272,0.22773368197308233,3.322051670726967,37.4
394,synthetic_planning_reference_v3,mild,0.39349490895452954,0.9449320944337878,0.102499999998508,0.0837432310538345,2.9128701971337,33.45,0.12839266394732268,0.09601714336412698,3.1658399913802726,38.15
395,synthetic_planning_reference_v3,mild,0.49263193272665384,0.5669267966843006,0.11083333333172,0.205056318208238,3.14200805880966,31.35,0.13038586384529563,0.2892315981858319,3.4741405663543503,34.25
396,synthetic_planning_reference_v3,mild,0.4134949266096351,0.8074359641766394,0.0649999999990541,0.187243725537728,3.02119323136968,31.5,0.06800139448579882,0.27005120021872225,3.3018900181530713,34.15
397,synthetic_planning_reference_v3,low,0.6129152589367133,0.11123665334410578,0.107499999998436,0.145337763627041,3.09847320176352,35.55,0.12320993647683791,0.13564705597899618,3.1447474042322425,36.1
